score,MolW,cLogP,RotB,MolW.scaled,cLogP.scaled,RotB.scaled
-46.2901,284.381,2.159,5,-0.550964774382404,-0.301722645457139,0.147917890201714
-72.6101,425.529,2.35272,8,1.29189128928607,-0.163877466871896,1.68179261664495
-48.1101,283.466,2.2267,4,-0.562911194439766,-0.253549413007103,-0.363373685279366
-56.6999,381.473,1.338,5,0.716687483770029,-0.88592092967397,0.147917890201714
-61.5201,422.308,1.7866,5,1.2498372794448,-0.566711002390571,0.147917890201714
-52.95,323.849,3.0451,5,-0.035662799711368,0.328798791381514,0.147917890201714
-56.82,356.426,2.0911,5,0.389668922921102,-0.350038191740115,0.147917890201714
-51.97,302.443,4.65604,3,-0.315143748069739,1.47509402155966,-0.874665260760446
-49.22,334.416,0.8169,7,0.102302031705194,-1.25671962139795,1.17050104116387
-62.76,453.383,3.8848,6,1.65555859450769,0.926303418978192,0.659209465682794
-64.9599,341.411,2.1473,7,0.193630128209296,-0.310048004684102,1.17050104116387
-51.4899,350.806,1.2819,4,0.316293096995005,-0.925839959813512,-0.363373685279366
-50.6401,261.356,3.1671,3,-0.851583705334075,0.415610229474636,-0.874665260760446
-61.2301,356.898,3.381,9,0.395831447803152,0.567814873803479,2.19308419212603
-0.30906,122.03,8,3,-2.6706513784621,3.85455284554226,-0.874665260760446
-50.8299,282.299,2.61822,2,-0.578147776086698,0.02504414635535,-1.38595683624153
-63.0799,410.444,3.019,6,1.09493856079938,0.310226836182903,0.659209465682794
-60.5002,416.344,4.4572,3,1.171970121825,1.33360560885117,-0.874665260760446
-41.9501,293.454,1.5702,5,-0.432505900961143,-0.720694569631159,0.147917890201714
-53.4501,284.4,0.907,7,-0.550716706643507,-1.19260723965869,1.17050104116387
-59.6301,319.474,2.8325,5,-0.092783660641381,0.177519186966778,0.147917890201714
-61.5599,358.438,2.065,5,0.415937990850517,-0.368610146938725,0.147917890201714
-52.4202,373.379,0.6928,3,0.611010627000308,-1.34502535473694,-0.874665260760446
-55.9001,310.394,1.5833,4,-0.21133392744013,-0.711373013573618,-0.363373685279366
-58.6799,311.433,1.4532,5,-0.19776853898155,-0.803948161900792,0.147917890201714
-48.53,295.423,2.3915,5,-0.406798249493441,-0.136282814664918,0.147917890201714
-50.9901,314.385,2.85722,3,-0.159226646075173,0.195109176718105,-0.874665260760446
-42.7899,249.274,0.431,5,-1.0093286748784,-1.53131416205481,0.147917890201714
-58.61,322.453,0.72002,6,-0.053889250421836,-1.32565644207387,0.659209465682794
-51.1199,370.276,2.21952,4,0.570497248379546,-0.258658479609633,-0.363373685279366
-0.6707,131.26,6,3,-2.55014268214575,2.43141451614682,-0.874665260760446
-49.71,283.416,0.3212,4,-0.563564004278966,-1.60944445633862,-0.363373685279366
-66.8198,498.648,2.6997,9,2.2465473419356,0.08302280189492,2.19308419212603
-38.7801,305.425,0.6174,4,-0.276210169259841,-1.39867766975515,-0.363373685279366
-57.0702,396.285,1.8213,3,0.910075870534684,-0.54201955237556,-0.874665260760446
-46.46,378.45,2.6141,3,0.677218600891988,0.022112481396795,-0.874665260760446
-54.7101,363.462,1.3449,5,0.481532323493349,-0.881011102437556,0.147917890201714
-0.6536,75.43,1,2,-3.27907014859664,-1.1264313073418,-1.38595683624153
-52.7699,382.823,3.96972,4,0.734313349428433,0.986729872444323,-0.363373685279366
-53.9101,278.224,3.0463,2,-0.631351777981511,0.329652674379151,-1.38595683624153
-43.4699,330.356,1.7494,3,0.049293872762141,-0.593181375317327,-0.874665260760446
-53.1399,359.466,3.45162,5,0.429359761144472,0.618065888214432,0.147917890201714
-0.1094,66.48,3,1,-3.39592310981347,0.296707022053646,-1.89724841172261
-43.8699,373.25,3.4295,3,0.609326377615171,0.602325978291319,-0.874665260760446
-61.79,358.413,1.98962,7,0.415611585930917,-0.42224823057364,1.17050104116387
-51.99,367.449,2.9026,2,0.533587380071169,0.227400185412088,-1.38595683624153
-58.8699,354.45,3.4412,6,0.363869878075912,0.610651337518282,0.659209465682794
-47.0099,346.397,1.84322,3,0.258728325374335,-0.526421956285386,-0.874665260760446
-54.7101,363.462,0.5256,1,0.481532323493349,-1.4639997190744,-1.89724841172261
-69.5398,371.412,2.3433,8,0.585329087926173,-0.170580448403348,1.68179261664495
-53.1801,395.253,3.72252,5,0.896601875453592,0.810829974931046,0.147917890201714
-53.0201,275.389,0.5395,9,-0.668366095864159,-1.4541089076851,2.19308419212603
-46.0401,356.513,2.87888,7,0.390804812041311,0.210521764825458,1.17050104116387
-0.2655,83.63,3,2,-3.17200933496782,0.296707022053646,-1.38595683624153
-69.1402,383.492,3.85782,9,0.743047945076932,0.907105282914648,2.19308419212603
-55.2601,361.515,2.8879,6,0.456111908354894,0.216940118691032,0.659209465682794
-58.9099,301.419,2.0869,6,-0.328513293576558,-0.353026782231845,0.659209465682794
-45.8699,320.477,2.7148,3,-0.079688295267026,0.093767496281856,-0.874665260760446
-55.96,340.387,2.60012,5,0.180260582702476,0.012164744474321,0.147917890201714
-49.9498,397.582,3.985,3,0.927009757763535,0.997602649280904,-0.874665260760446
-48.8901,265.397,2.7424,5,-0.798823614129919,0.113406805227513,0.147917890201714
-59.84,350.386,1.3004,5,0.310809494345724,-0.912675930266604,0.147917890201714
-54.4999,332.363,2.42408,2,0.075497659707635,-0.113099891279066,-1.38595683624153
-1.0424,107.61,5,3,-2.85892173608742,1.71984535144909,-0.874665260760446
-61.0999,338.363,3.668,3,0.153834840411654,0.772035224071726,-0.874665260760446
-60.7101,348.406,3.63892,6,0.284958224713398,0.751342792762316,0.659209465682794
-39.7001,234.303,0.6527,3,-1.20479299693171,-1.37355927824132,-0.874665260760446
-40.4401,271.401,1.6633,7,-0.720434208638764,-0.654447480397801,1.17050104116387
-54.7301,346.435,1.9747,8,0.259224460852127,-0.43286484251093,1.68179261664495
-48.35,233.311,2.0493,4,-1.21774474414144,-0.379781782824479,-0.363373685279366
-59.6398,302.487,3.7278,5,-0.314569275411242,0.81458706012065,0.147917890201714
-53.7799,367.259,3.3121,4,0.531106702682209,0.518787758355806,-0.363373685279366
-53.57,301.365,2.4344,2,-0.329218328202894,-0.105756497499386,-1.38595683624153
-54.3699,300.33,2.2916,6,-0.342731491874337,-0.207368574218221,0.659209465682794
-51.13,336.461,0.3735,4,0.12900195412848,-1.57222938902492,-0.363373685279366
-54.1299,409.436,4.6185,3,1.08177791444111,1.44838171511691,-0.874665260760446
-57.5099,413.452,4.9564,4,1.13421160072567,1.68882093586827,-0.363373685279366
-42.32,252.402,3.06328,6,-0.96848889133804,0.341735118795718,0.659209465682794
-55.1599,337.326,2.26112,5,0.140295564346643,-0.229057202358207,0.147917890201714
-49.46,290.367,1.8169,8,-0.47281038043336,-0.54515045670023,1.68179261664495
-56.8801,371.433,3.26082,5,0.585603268058638,0.482298491590107,0.147917890201714
-62.4298,413.478,1.6721,6,1.13455106184205,-0.648185671748461,0.659209465682794
-55.88,282.318,3.8526,2,-0.577899708347802,0.903390891874925,-1.38595683624153
-60.15,358.377,0.63882,5,0.415141562846693,-1.38343585824732,0.147917890201714
-45.16,325.231,2.9989,3,-0.017619135755875,0.295924295972479,-0.874665260760446
-64.3499,406.578,2.99338,8,1.04446330403243,0.291996434183348,1.68179261664495
-47.28,326.4,2.03354,2,-0.002356441715376,-0.390996112860115,-1.38595683624153
-57.3901,397.262,2.7378,6,0.922831774792655,0.110133587069903,0.659209465682794
-68.5,393.495,2.67142,5,0.873649081507315,0.062899625917268,0.147917890201714
-51.7401,272.352,0.8494,1,-0.708017765497177,-1.23359362354528,-1.89724841172261
-64.9201,334.935,4.6861,6,0.109078197836091,1.49648379065048,0.659209465682794
-57.3399,361.492,3.703,6,0.455811615828863,0.796940144836146,0.659209465682794
-52.9701,298.408,1.92182,6,-0.367825502093191,-0.470492619940145,0.659209465682794
-48.92,292.285,1.97388,2,-0.447768595001642,-0.433448329225982,-1.38595683624153
-54.3798,356.276,2.4319,5,0.387710493403502,-0.10753542041113,0.147917890201714
-63.1799,330.399,4.5023,7,0.049855289223853,1.36569737817904,1.17050104116387
-53.13,279.424,2.6189,5,-0.615684341840707,0.025528013387344,0.147917890201714
-74.2599,336.479,4.0125,9,0.129236965670592,1.01717080131009,2.19308419212603
-60.2499,356.466,2.5495,6,0.390191170792463,-0.023854886642678,0.659209465682794
-51.4001,344.484,2.5613,6,0.233751820926537,-0.015458370499245,0.659209465682794
-0.663,112.73,6,3,-2.79207400855332,2.43141451614682,-0.874665260760446
-64.9098,357.498,2.722,6,0.403665165873554,0.098890794267679,0.659209465682794
-49.45,294.361,2.605,4,-0.420663930478052,0.015637201998046,-0.363373685279366
-48.66,342.317,2.304,2,0.205459042495603,-0.198545116575969,-1.38595683624153
-57.4801,340.383,2.4882,7,0.18020835791534,-0.067474076438649,1.17050104116387
-58.4799,354.882,1.7411,6,0.369510155086602,-0.599087399384318,0.659209465682794
-52.7299,325.409,2.54022,6,-0.015295132728323,-0.030458248491073,0.659209465682794
-52.4501,340.265,2.1347,6,0.178667726694828,-0.319013776159294,0.659209465682794
-1.39462,105.9,7,2,-2.88124783258807,3.14298368084454,-1.38595683624153
-60.4799,384.48,2.5634,5,0.755947467499527,-0.01396407525338,0.147917890201714
-52.3901,327.348,0.66144,5,0.01002083283586,-1.36734016374186,0.147917890201714
-0.6625,80.75,4,0,-3.20961118170575,1.00827618675137,-2.40853998720369
-0.8971,98.66,4,4,-2.97577469730425,1.00827618675137,-0.363373685279366
-61.1,339.505,2.46142,7,0.168745017138986,-0.086529898669254,1.17050104116387
-71.25,418.588,2.6604,5,1.20126822740831,0.0550581337223,0.147917890201714
-50.9399,321.373,3.5514,3,-0.067989942948559,0.689066259467971,-0.874665260760446
-58.2199,359.495,3.2449,6,0.429738390851208,0.470970310488119,0.659209465682794
-0.5126,102.93,5,4,-2.92002473703656,1.71984535144909,-0.363373685279366
-56.7498,374.485,2.0426,5,0.625450780643415,-0.384549296227954,0.147917890201714
-0.1084,86.78,1,2,-3.13088231509821,-1.1264313073418,-1.38595683624153
-48.9901,238.419,2.8387,5,-1.15105369096876,0.181930915787904,0.147917890201714
-63.71,379.545,3.1104,7,0.691515136370471,0.375264257836275,1.17050104116387
-51.2701,329.849,3.4492,4,0.042674380992651,0.616343890835864,-0.363373685279366
-62.07,352.45,1.7829,5,0.337757484507906,-0.569343808299953,0.147917890201714
-49.8501,323.234,2.3489,4,-0.04369236073353,-0.166595661081041,-0.363373685279366
-53.2999,372.469,1.3435,3,0.599129487926865,-0.882007299268132,-0.874665260760446
-0.3355,95.09,4,4,-3.02238531982314,1.00827618675137,-0.363373685279366
-45.63,195.262,0.8897,2,-1.71451997557598,-1.20491738620796,-1.38595683624153
-62.2302,383.448,2.4213,5,0.742473472418435,-0.115078053556926,0.147917890201714
-53.7501,324.425,2.3424,4,-0.028142430363782,-0.171220860651577,-0.363373685279366
-48.6601,283.379,1.84636,3,-0.564047083559974,-0.524187629108235,-0.874665260760446
-1.0564,107.11,6,2,-2.86544983447942,2.43141451614682,-1.38595683624153
-51.5801,343.309,1.4923,7,0.218410789705334,-0.776125807561111,1.17050104116387
-64.4799,358.369,2.6895,4,0.415037113272421,0.075764796415003,-0.363373685279366
-57.6501,361.32,1.0165,7,0.453565949982014,-1.11469041612429,1.17050104116387
-45.84,356.18,1.3451,4,0.386457098512238,-0.880868788604616,-0.363373685279366
-52.6,296.418,3.12482,3,-0.393807333693357,0.385525085191216,-0.874665260760446
-60.4899,315.329,1.8081,6,-0.146901596311074,-0.55141226534957,0.659209465682794
-54.2301,312.288,0.0054,7,-0.186605490731228,-1.83415799855016,1.17050104116387
-50.4399,324.406,1.94682,6,-0.028390498102678,-0.452703390822702,0.659209465682794
-50.2101,354.476,1.2386,6,0.364209339192297,-0.956650904644924,0.659209465682794
-60.4201,406.429,3.8024,7,1.04251793071161,0.8676701198071,1.17050104116387
-55.5901,309.394,3.2756,3,-0.224390124224133,0.492815483844339,-0.874665260760446
-66.7599,358.396,2.8961,8,0.415389630585589,0.222774985841553,1.68179261664495
-59.7202,353.47,2.27582,5,0.35107480522759,-0.218597135637151,0.147917890201714
-46.5001,286.375,1.1507,2,-0.524930717995101,-1.01919783422185,-1.38595683624153
-55.43,315.402,1.4276,5,-0.145948493945842,-0.822164332517054,0.147917890201714
-50.9101,371.818,1.4781,5,0.590629903820479,-0.786230089699819,0.147917890201714
-60.3902,342.443,1.7654,6,0.207104123290387,-0.581796268682163,0.659209465682794
-49.32,292.36,1.7425,1,-0.446789380242842,-0.598091202553741,-1.89724841172261
-54.2501,321.755,3.9748,5,-0.06300247577707,0.990344643800987,0.147917890201714
-56.96,329.868,4.4917,4,0.042922448731547,1.35815474503324,-0.363373685279366
-42.1101,287.157,1.965,4,-0.514720772110011,-0.439767063408498,-0.363373685279366
-64.27,367.501,3.38986,5,0.534266302303937,0.574119376602701,0.147917890201714
-56.18,423.466,1.3384,7,1.26495635532067,-0.885636302008091,1.17050104116387
-55.3201,370.49,2.3338,6,0.573291274491323,-0.177340355467977,0.659209465682794
-56.1899,344.375,0.8891,7,0.232328695477081,-1.20534432770678,1.17050104116387
-51.4501,355.257,2.6939,4,0.374406228880603,0.078895700739673,-0.363373685279366
-55.9299,413.337,3.006,5,1.13271013809551,0.300976437041833,0.147917890201714
-54.1098,402.495,3.1166,4,0.991154852563343,0.379675986657401,-0.363373685279366
-48.5599,275.4,0.4776,2,-0.668222477699536,-1.49815503897989,-1.38595683624153
-48.8599,311.426,1.0468,3,-0.197859932359039,-1.09312987043395,-0.874665260760446
-57.0701,317.732,3.2101,4,-0.115527555439114,0.446207703556638,-0.363373685279366
-63.2398,413.362,3.523,7,1.13303654301511,0.668857695190556,1.17050104116387
-54.4201,418.816,2.8451,5,1.20424504027506,0.186484958441969,0.147917890201714
-47.7499,342.443,1.95,4,0.207104123290387,-0.450440600878963,-0.363373685279366
-47.2499,348.281,1.2962,7,0.283326200115397,-0.915664520758335,1.17050104116387
-58.9801,346.475,2.5194,6,0.259746708723488,-0.04527311850008,0.659209465682794
-48.32,400.298,1.0186,3,0.962470388228888,-1.11319612087842,-0.874665260760446
-51.9499,344.386,2.9487,2,0.232472313641705,0.260203523904653,-1.38595683624153
-50.3701,290.473,2.1685,5,-0.471426423574256,-0.294962738392511,0.147917890201714
-50.8199,346.721,4.3337,3,0.262958533132352,1.245726817011,-0.874665260760446
-58.6999,359.518,3.26214,8,0.43003868337724,0.483237762887508,1.68179261664495
-50.6499,354.838,0.6687,4,0.368935682428106,-1.36217417160616,-0.363373685279366
-57.3699,359.499,2.50932,7,0.429790615638345,-0.052445735680233,1.17050104116387
-52.3401,298.789,3.9306,5,-0.362851091118486,0.958893286721348,0.147917890201714
-44.31,281.36,0.14482,4,-0.590407544866876,-1.734951025608,-0.363373685279366
-62.26,432.484,4.08692,4,1.38269713791881,1.0701257785469,-0.363373685279366
-53.2901,355.483,3.27642,8,0.377356929353788,0.493398970559391,1.68179261664495
-57.5799,287.325,3.7091,6,-0.512527331050298,0.801280716740802,0.659209465682794
-49.25,285.218,2.7952,3,-0.540036737674192,0.150977657123553,-0.874665260760446
-57.96,361.45,1.0221,7,0.455263255563934,-1.11070562880198,1.17050104116387
-49.96,422.688,1.889,6,1.25479863422272,-0.493846319925524,0.659209465682794
-47.1099,393.412,2.53202,2,0.872565417174242,-0.036293115641594,-1.38595683624153
-59.66,383.37,2.1628,8,0.741455089069283,-0.299018682631288,1.68179261664495
-40.9802,348.222,0.79872,3,0.282555884505141,-1.26965594881216,-0.874665260760446
-48.95,261.365,3.7158,4,-0.851466199563019,0.806048230144277,-0.363373685279366
-53.8499,281.352,1.4186,4,-0.590511994441149,-0.828568454999333,-0.363373685279366
-69.6999,435.54,4.8584,7,1.42259687529073,1.6190871577279,1.17050104116387
-61.8599,369.421,3.3255,7,0.559334200129223,0.528322785162755,1.17050104116387
-47.95,234.242,2.144,4,-1.20558942493554,-0.312396182927605,-0.363373685279366
-55.8499,358.442,0.98732,5,0.415990215637653,-1.13545400435017,0.147917890201714
-53.8,256.309,1.2708,2,-0.917478330502939,-0.933738377541657,-1.38595683624153
-0.07858,111.45,7,5,-2.80878594043685,3.14298368084454,0.147917890201714
-47.4399,360.502,1.3519,3,0.4428859810127,-0.876030118284672,-0.874665260760446
-65.3798,358.442,2.00052,8,0.415990215637653,-0.414492126678434,1.68179261664495
-57.51,393.365,2.2938,5,0.871951775925395,-0.205803122055886,0.147917890201714
-0.4864,117.49,6,3,-2.72992651186147,2.43141451614682,-0.874665260760446
-49.23,254.374,2.1678,4,-0.942742071279985,-0.295460836807799,-0.363373685279366
-63.71,449.536,3.48038,6,1.60533140547963,0.638530617391139,0.659209465682794
-50.1799,357.208,1.1914,2,0.399878868806193,-0.990236969218656,-1.38595683624153
-46.2899,297.443,0.534,4,-0.380424731989754,-1.45802253809094,-0.363373685279366
-57.6001,348.838,1.7287,4,0.290598501724087,-0.60791085702657,-0.363373685279366
-49.17,350.463,1.8277,8,0.311814821498092,-0.537465509721495,1.68179261664495
-64.58,362.522,1.88512,7,0.469259498516386,-0.496607208284551,1.17050104116387
-59.6301,357.885,4.0533,3,0.408717914028963,1.04620282322976,-0.874665260760446
-42.99,250.681,3.65052,3,-0.990958606003309,0.75959699507281,-0.874665260760446
-47.6799,354.476,1.6085,5,0.364209339192297,-0.693441470623236,0.147917890201714
-0.2703,119.23,7,2,-2.7072087294573,3.14298368084454,-1.38595683624153
-74.8699,344.543,4.2705,9,0.234522136536793,1.2007556458021,2.19308419212603
-44.2299,288.438,1.714,8,-0.497995784029703,-0.618370923747626,1.68179261664495
-52.1201,349.431,1.4716,3,0.298340826417,-0.790855289270354,-0.874665260760446
-1.3694,86.27,1,2,-3.13754097545805,-1.1264313073418,-1.38595683624153
-62.0099,340.375,3.205,6,0.180103908341068,0.44257870081668,0.659209465682794
-50.3199,365.389,2.1915,2,0.506691614696123,-0.278596647604463,-1.38595683624153
-44.5399,370.243,3.0633,4,0.570066393885674,0.341749350179012,-0.363373685279366
-49.2998,345.874,3.4184,0,0.251899934456302,0.594427560563174,-2.40853998720369
-49.74,357.256,0.8611,5,0.400505566251825,-1.22526826431831,0.147917890201714
-43.65,261.316,1.4714,3,-0.852105953205436,-0.790997603103294,-0.874665260760446
-45.4501,281.421,2.9818,4,-0.589611116863053,0.283756463256148,-0.363373685279366
-51.5501,351.451,0.07242,6,0.324714343920687,-1.78646863313212,0.659209465682794
-49.7501,347.337,2.2273,4,0.271001150351298,-0.253122471508284,-0.363373685279366
-0.2157,47.72,6,1,-3.64085736148137,2.43141451614682,-1.89724841172261
-59.53,345.817,4.0474,5,0.251155731239613,1.04200456515804,0.147917890201714
-50.8899,353.26,3.73582,5,0.348333003902949,0.820293844821525,0.147917890201714
-39.0499,326.15,1.67224,3,-0.005620490911377,-0.648086052065403,-0.874665260760446
-58.3201,369.421,1.83002,4,0.559334200129223,-0.535814669259396,-0.363373685279366
-58.3398,385.468,2.39462,3,0.768846989922122,-0.134062718871061,-0.874665260760446
-57.5901,329.318,3.7487,6,0.035741540500346,0.829458855662832,0.659209465682794
-55.9401,316.43,2.6089,4,-0.132526723651887,0.018412321740367,-0.363373685279366
-55.36,292.31,2.1817,6,-0.447442190082042,-0.285570025418501,0.659209465682794
-58.7998,395.455,3.3429,6,0.899239227203961,0.540704088628496,0.659209465682794
-52.59,352.232,2.77,6,0.334911233608994,0.13304611417317,0.659209465682794
-55.8898,359.411,0.6288,4,0.428641670321352,-1.3905657812776,-0.363373685279366
-46.16,357.414,1.1203,3,0.402568445343698,-1.04082953682866,-0.874665260760446
-45.9499,241.331,1.6428,3,-1.11303404593374,-0.669034648274104,-0.874665260760446
-54.3501,341.904,4.4618,6,0.200066833223809,1.33687882700878,0.659209465682794
-57.4,346.74,2.9966,5,0.263206600871248,0.294287686893674,0.147917890201714
-55.1399,308.47,1.5686,2,-0.236454050052551,-0.721833080294675,-1.38595683624153
-42.8,203.232,2.67342,4,-1.61046208720747,0.064322764246664,-0.363373685279366
-53.1401,351.428,1.8155,4,0.324414051394655,-0.546146653530807,-0.363373685279366
-50.91,342.42,4.17242,4,0.206803830764355,1.13096494212855,-0.363373685279366
-59.82,356.43,1.3447,7,0.389721147708239,-0.881153416270495,1.17050104116387
-40.2199,290.323,0.9326,2,-0.473384853091857,-1.17439106904243,-1.38595683624153
-63.8101,406.548,2.6492,9,1.04407161812891,0.047088559077685,2.19308419212603
-49.54,252.402,2.317,3,-0.96848889133804,-0.189294717434899,-0.874665260760446
-58.6101,359.518,3.5581,4,0.43003868337724,0.693833772871446,-0.363373685279366
-49.8801,350.225,0.5427,5,0.308707446663499,-1.45183188635807,0.147917890201714
-57.4301,292.423,2.2095,5,-0.44596683984545,-0.265788402639904,0.147917890201714
-64.82,376.342,3.2424,3,0.649696138071309,0.469191387576375,-0.874665260760446
-51.2299,386.857,3.02912,6,0.786982047255102,0.317427916129644,0.659209465682794
-0.2877,95.38,2,4,-3.01859902275578,-0.414862142644077,-0.363373685279366
-48.8499,374.872,2.5636,2,0.630503528798825,-0.01382176142044,-1.38595683624153
-60.55,340.471,2.4977,4,0.181357303232333,-0.06071416937402,-0.363373685279366
-44.9301,331.438,0.5245,6,0.063420677682432,-1.46478244515557,0.659209465682794
-67.36,416.543,4.6238,7,1.17456830498502,1.45215303168981,1.17050104116387
-48.1099,390.281,3.1407,2,0.831686465043529,0.396824803526616,-1.38595683624153
-48.5001,309.377,1.94702,3,-0.224612079569461,-0.452561076989762,-0.874665260760446
-58.9601,361.348,2.26838,5,0.453931523491966,-0.223891210222502,0.147917890201714
-48.1801,333.417,0.68752,5,0.089258891117974,-1.34878243992655,0.147917890201714
-48.61,324.833,2.8628,3,-0.022815502075908,0.199079732657119,-0.874665260760446
-49.96,273.279,1.488,4,-0.695914671078406,-0.779185554969312,-0.363373685279366
-42.8902,318.377,1.03824,2,-0.107106308513432,-1.09922090248376,-1.38595683624153
-54.8401,357.458,1.46212,5,0.403142918002194,-0.797600964951689,0.147917890201714
-62.3401,353.466,3.4227,6,0.351022580440453,0.597487307971374,0.659209465682794
-63.57,295.382,4.0522,5,-0.407333553561585,1.04542009714859,0.147917890201714
-47.59,295.368,1.2478,7,-0.407516340316561,-0.950104468329705,1.17050104116387
-56.9699,358.441,4.6267,3,0.415977159440869,1.45421658226743,-0.874665260760446
-64.3998,495.627,0.69632,8,2.20710457145112,-1.34252063127721,1.68179261664495
-68.8101,359.466,3.7391,7,0.429359761144472,0.822627791681734,1.17050104116387
-62.1901,351.45,3.31598,8,0.324701287723903,0.521548646714833,1.68179261664495
-0.2678,64.68,5,2,-3.41942426402468,1.71984535144909,-1.38595683624153
-55.4099,312.339,2.5641,6,-0.185939624695244,-0.013465976838091,0.659209465682794
-51.4101,334.782,4.2271,2,0.107080599728139,1.16987354405422,-1.38595683624153
-57,295.386,3.58892,5,-0.407281328774448,0.71576433452743,0.147917890201714
-58.4399,364.707,3.01934,3,0.497787288489433,0.3104687696989,-0.874665260760446
-0.4726,85.75,1,1,-3.14433019778573,-1.1264313073418,-1.89724841172261
-51.74,315.461,3.1026,3,-0.145178178335586,0.369714018351633,-0.874665260760446
-46.9498,345.443,2.8848,5,0.246272713642396,0.214734254280469,0.147917890201714
-55.24,311.385,2.7037,3,-0.198395236427183,0.085869078553711,-0.874665260760446
-55.09,341.455,2.4452,4,0.194204600867792,-0.098071550520651,-0.363373685279366
-59.93,295.386,3.50658,4,-0.407281328774448,0.657173729506219,-0.363373685279366
-53.1801,318.442,3.50142,5,-0.106257655722472,0.653502032616379,0.147917890201714
-47.75,269.348,2.2744,3,-0.747238580636322,-0.219607563851022,-0.874665260760446
-50.5499,327.413,0.83958,4,0.01086948562682,-1.24058123274261,-0.363373685279366
-58.6901,318.48,3.8457,5,-0.10576152024468,0.898481064638511,0.147917890201714
-54.1398,353.444,2.8112,7,0.350735344111206,0.162362763758716,1.17050104116387
-43.31,259.309,2.3043,2,-0.878309740150929,-0.19833164582656,-1.38595683624153
-54.7501,378.498,2.8545,5,0.67784529833762,0.193173708590128,0.147917890201714
-63.2901,346.858,4.386,5,0.264747232091761,1.28294188432469,0.147917890201714
-53.9499,340.335,1.44722,4,0.179581660469708,-0.808203345505685,-0.363373685279366
-53.01,295.289,2.5576,4,-0.408547779862497,-0.018091176408627,-0.363373685279366
-60.0602,437.562,3.5378,6,1.44899650518798,0.679388918828082,0.659209465682794
-61.5998,435.362,3.9088,4,1.42027287226317,0.943381078930938,-0.363373685279366
-54.4701,329.367,2.59828,3,0.036381294142762,0.010855457211277,-0.874665260760446
-64.6399,425.573,3.5135,10,1.29246576194457,0.662097788125927,2.70437576760711
-60.03,354.928,4.5569,6,0.370110740138666,1.40454905457153,0.659209465682794
-59.7299,374.4,2.8012,6,0.624341003916775,0.155247072111739,0.659209465682794
-57.1899,343.33,2.9153,3,0.218684969837797,0.236437113803749,-0.874665260760446
-0.4202,89.69,5,5,-3.09288878245676,1.71984535144909,0.147917890201714
-55.6799,380.577,2.2459,6,0.704989131451562,-0.239887285044907,0.659209465682794
-62.9801,378.502,2.34592,5,0.677897523124756,-0.168716137191841,0.147917890201714
-52.1199,350.419,0.63472,5,0.311240348839596,-1.38635329182259,0.147917890201714
-50.86,310.398,0.79654,7,-0.211281702652993,-1.2712071695912,1.17050104116387
-58.5001,354.241,1.9837,5,0.361141132948056,-0.42646072002865,0.147917890201714
-62.66,447.466,4.93028,6,1.57830507813675,1.67023474928637,0.659209465682794
-43.17,360.354,0.2107,4,0.440953663888667,-1.68807284903771,-0.363373685279366
-63.8902,451.489,2.9391,7,1.63083015779879,0.253372459923555,1.17050104116387
-54.8798,440.508,2.2013,7,1.48746006091365,-0.271623269790425,1.17050104116387
-47.6,263.385,2.2145,4,-0.825092682059333,-0.262230556816415,-0.363373685279366
-53.41,343.378,0.1548,4,0.21931166728343,-1.72784956534432,-0.363373685279366
-65.0901,327.443,4.85844,6,0.01126117153034,1.61911562049448,0.659209465682794
-65.8301,417.868,3.1227,3,1.19186776572382,0.384016558562057,-0.874665260760446
-54.7201,349.866,1.8309,5,0.304020272018042,-0.535188488394462,0.147917890201714
-42.8701,252.339,2.90392,5,-0.969311431735432,0.228339456709489,0.147917890201714
-54.6301,376.419,2.9706,7,0.650701465223677,0.275786888611533,1.17050104116387
-60.6501,368.481,2.8385,9,0.54706137515226,0.181788601954964,2.19308419212603
-50.1201,286.335,2.2407,3,-0.525452965866461,-0.243587444701335,-0.874665260760446
-47.1699,271.857,4.7075,5,-0.714480582905258,1.51171137077501,0.147917890201714
-66.2401,352.825,4.24092,5,0.342653558301907,1.17970742991035,0.147917890201714
-0.23652,103.1,9,1,-2.91780518358328,4.56612201023999,-1.89724841172261
-53.6699,313.445,3.1988,3,-0.171499471052136,0.438166971995554,-0.874665260760446
-57.8398,401.897,2.8067,6,0.983347246886509,0.159160702517577,0.659209465682794
-49.5501,303.387,1.7284,5,-0.30281869830564,-0.608124327775979,0.147917890201714
-53.4801,361.467,2.623,6,0.455485210909262,0.028445446962605,0.659209465682794
-56.11,357.97,3.8733,6,0.409827690755604,0.918120373584168,0.659209465682794
-51.81,307.394,2.1855,5,-0.250502517792139,-0.282866062592649,0.147917890201714
-50.3398,373.405,2.2289,5,0.611350088116692,-0.251983960844768,0.147917890201714
-55.0801,356.466,2.247,6,0.390191170792463,-0.239104558963739,0.659209465682794
-65.9999,415.58,4.281,9,1.16199518748202,1.20822712203143,2.19308419212603
-50.6402,310.354,1.1184,6,-0.21185617531149,-1.04218151824159,0.659209465682794
-59.6899,373.335,0.7802,6,0.610436154341811,-1.28283420974236,0.659209465682794
-45.49,275.345,1.7151,8,-0.668940568522655,-0.617588197666458,1.68179261664495
-51.8902,440.363,3.4881,7,1.48556691237997,0.644023931342605,1.17050104116387
